id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,assignment_id,event_type
822,2020-10-29 19:21:20.264051,,,,,,f,,{},31N2WW6R9TXQICD4WYQR9FFNJYY3FU,AssignmentAccepted
823,2020-10-29 19:21:20.297153,,,,,,f,,{},33OOO72IVJSOEHROKB6HJMYIGKJCT9,AssignmentAccepted
824,2020-10-29 19:21:20.305605,,,,,,f,,{},3F0BG9B9MRUEJMVM30L5BHYJUB9Y7Q,AssignmentAccepted
825,2020-10-29 19:21:20.324942,,,,,,f,,{},3CPLWGV3MQ6OL6F1BVAE8XRILHUN92,AssignmentAccepted
833,2020-10-29 19:21:20.516284,,,,,,f,,{},339ANSOTR79GO1N1ICOBTY9HACCKID,AssignmentAccepted
856,2020-10-29 19:23:06.32496,,,,,,f,,{},336KAV9KYSZ7XLYGXO4AFQHBJVIY25,AssignmentSubmitted
860,2020-10-29 19:23:15.582622,,,,,,f,,{},3A1COHJ8NL2WX5AG359N3HZBFZ38HP,AssignmentAccepted
870,2020-10-29 19:23:53.991233,,,,,,f,,{},320DUZ38G9T7HQBOA3OW77WOGACJGD,AssignmentAccepted
886,2020-10-29 19:24:47.259147,,,,,,f,,{},3RU7GD8VPQ06T6ND0GNXTH13DKKPSB,AssignmentAccepted
890,2020-10-29 19:24:59.598214,,,,,,f,,{},3NVC2EB65S6WI3UZ1OIFY0M3P9NY3L,AssignmentSubmitted
894,2020-10-29 19:25:01.227849,,,,,,f,,{},3ZV9H2YQQFESTYZZMN0RD31NE1O3WS,AssignmentReturned
826,2020-10-29 19:21:20.354744,,,,,,f,,{},3FFJ6VRIL3VEBBGXEJETAEU8WE6I05,AssignmentAccepted
838,2020-10-29 19:21:32.584428,,,,,,f,,{},3TVRFO09GMMOY2UE2Y0DB89BNPKXLS,AssignmentAccepted
844,2020-10-29 19:22:39.443897,,,,,,f,,{},34PGFRQONQI3EC1OP8SETAICAY2JWC,AssignmentReturned
848,2020-10-29 19:22:41.023703,,,,,,f,,{},3L2IS5HSFCPM5Y3496554TEWY20UNW,AssignmentSubmitted
850,2020-10-29 19:22:51.424658,,,,,,f,,{},3AUQQEL7U70JXH0XDQDCP3K24G20VK,AssignmentReturned
865,2020-10-29 19:23:26.636282,,,,,,f,,{},339ANSOTR79GO1N1ICOBTY9HACCKID,AssignmentAccepted
881,2020-10-29 19:24:28.675399,,,,,,f,,{},39KFRKBFIP2L4SNLKM27M3KEK0DOY0,AssignmentSubmitted
885,2020-10-29 19:24:47.236842,,,,,,f,,{},3L0KT67Y8GN02KFER3JG68UFHPNYSE,AssignmentAccepted
893,2020-10-29 19:25:01.138409,,,,,,f,,{},3ZV9H2YQQFESTYZZMN0RD31NE1O3WS,AssignmentAccepted
827,2020-10-29 19:21:20.365104,,,,,,f,,{},3JPSL1DZ5U62QPP631OE4S22RZCNAH,AssignmentAccepted
835,2020-10-29 19:21:20.550969,,,,,,f,,{},3XXU1SWE8O2Z5TXZ2VMGTG6PJ61A0T,AssignmentAccepted
843,2020-10-29 19:22:21.879016,,,,,,f,,{},35LDD5557CB2KKDS3RM3LRGYRLOKML,AssignmentSubmitted
845,2020-10-29 19:22:40.796654,,,,,,f,,{},32N49TQG3IPFYUYF5SA5E9WFD27AVE,AssignmentSubmitted
851,2020-10-29 19:22:51.762046,,,,,,f,,{},3AUQQEL7U70JXH0XDQDCP3K24G20VK,AssignmentAccepted
866,2020-10-29 19:23:26.673376,,,,,,f,,{},339ANSOTR79GO1N1ICOBTY9HACCKID,AssignmentReturned
876,2020-10-29 19:24:23.153955,,,,,,f,,{},3TXD01ZLD6O0JQTYR1Q95K8W7L64UC,AssignmentAccepted
880,2020-10-29 19:24:28.591755,,,,,,f,,{},33PPO7FECXM8AVHRQV2OPLERQ38IDR,AssignmentSubmitted
892,2020-10-29 19:24:59.681525,,,,,,f,,{},3ATPCQ38JAHW2OTKA3XPL809VJ9YAB,AssignmentSubmitted
901,2020-10-29 19:25:33.863611,,,,,,f,,{},3TPWUS5F8B8G6YVIFGBS665HKE1CWZ,AssignmentSubmitted
828,2020-10-29 19:21:20.389916,,,,,,f,,{},3V5Q80FXIZY6HI1S83BKPWLYAUT32A,AssignmentAccepted
837,2020-10-29 19:21:26.817377,,,,,,f,,{},3TVRFO09GMMOY2UE2Y0DB89BNPKXLS,AssignmentReturned
841,2020-10-29 19:22:21.800751,,,,,,f,,{},3PMBY0YE29A5U2IAM510SMX6MDAC93,AssignmentSubmitted
847,2020-10-29 19:22:40.964489,,,,,,f,,{},3PWWM24LHU5SIF7YKK6GGDT9QGI824,AssignmentSubmitted
849,2020-10-29 19:22:42.378695,,,,,,f,,{},37TD41K0AJGNZHE9VB1R9H2WE1XCSC,AssignmentReturned
864,2020-10-29 19:23:24.198403,,,,,,f,,{},32SCWG5HIJB168PGT3KUSC5BVVN6P6,AssignmentAccepted
874,2020-10-29 19:24:08.175932,,,,,,f,,{},3A1COHJ8NL2WX5AG359N3HZBFZ38HP,AssignmentReturned
882,2020-10-29 19:24:28.684282,,,,,,f,,{},3TR2532VIR15KXMIYQFAVGJZMWB6J0,AssignmentSubmitted
883,2020-10-29 19:24:28.80554,,,,,,f,,{},33OOO72IVJSOEHROKB6HJMYIGKJCT9,AssignmentReturned
884,2020-10-29 19:24:35.870856,,,,,,f,,{},3IXEICO794QZY0INAKTEXM68KY26T5,AssignmentSubmitted
829,2020-10-29 19:21:20.431133,,,,,,f,,{},3I0BTBYZAZS01BV2I10WW2OWMX3Y0Q,AssignmentAccepted
839,2020-10-29 19:21:38.394347,,,,,,f,,{},3CFVK00FWNSBFNAI1BRNBVWRQLG6L2,AssignmentSubmitted
862,2020-10-29 19:23:16.881282,,,,,,f,,{},3YZ8UPK3VVT3EU6DKGWROIKKZYQCU0,AssignmentAccepted
872,2020-10-29 19:24:05.677921,,,,,,f,,{},3F0BG9B9MRUEJMVM30L5BHYJUB9Y7Q,AssignmentAccepted
896,2020-10-29 19:25:06.327443,,,,,,f,,{},320DUZ38G9T7HQBOA3OW77WOGAGJGH,AssignmentSubmitted
830,2020-10-29 19:21:20.436362,,,,,,f,,{},38F71OA9GV3R4YLE2GV65EOTJPFFMM,AssignmentAccepted
840,2020-10-29 19:22:03.09338,,,,,,f,,{},3NJM2BJS4YDQMPYH3UXXECXLRHQCPW,AssignmentSubmitted
846,2020-10-29 19:22:40.858544,,,,,,f,,{},3ATPCQ38JAHW2OTKA3XPL809VJ8AYM,AssignmentSubmitted
855,2020-10-29 19:23:04.86634,,,,,,f,,{},3YZ8UPK3VVT3EU6DKGWROIKKZYQCU0,AssignmentReturned
859,2020-10-29 19:23:12.472153,,,,,,f,,{},30MVJZJNHOKS2GOGWXIMFQA1CXLJ9Q,AssignmentAccepted
869,2020-10-29 19:23:53.657606,,,,,,f,,{},3PH3VY7DJN4TER6S7UV0H462TWEWZ9,AssignmentAccepted
877,2020-10-29 19:24:28.458695,,,,,,f,,{},3FE7TXL1LKUYOJ7U6ENG24E9KM0Q2T,AssignmentSubmitted
900,2020-10-29 19:25:33.853568,,,,,,f,,{},3QY5DC2MXTRAH6QNBIMSWO5NWBEUFP,AssignmentSubmitted
831,2020-10-29 19:21:20.455885,,,,,,f,,{},39LOEL67OUCH3X3HOKKLZNY1WUL38D,AssignmentAccepted
854,2020-10-29 19:23:04.815123,,,,,,f,,{},34PGFRQONQI3EC1OP8SETAICAY2JWC,AssignmentAccepted
858,2020-10-29 19:23:08.029713,,,,,,f,,{},30MVJZJNHOKS2GOGWXIMFQA1CXLJ9Q,AssignmentReturned
868,2020-10-29 19:23:44.901102,,,,,,f,,{},3PH3VY7DJN4TER6S7UV0H462TWEWZ9,AssignmentReturned
878,2020-10-29 19:24:28.492858,,,,,,f,,{},36NEMU28XHKTFK79S55692ATESYWMU,AssignmentSubmitted
888,2020-10-29 19:24:59.512612,,,,,,f,,{},3WOKGM4L73NO7XR0CERYUBQU8NZ0OC,AssignmentSubmitted
899,2020-10-29 19:25:29.986929,,,,,,f,,{},3LEIZ60CDL6I2VTKEJL83KYRVVYZ9R,AssignmentReturned
832,2020-10-29 19:21:20.482515,,,,,,f,,{},3S4AW7T80DPX0064INY8EXCDUUG4LL,AssignmentAccepted
852,2020-10-29 19:22:54.210598,,,,,,f,,{},32SCWG5HIJB168PGT3KUSC5BVVN6P6,AssignmentReturned
867,2020-10-29 19:23:32.073404,,,,,,f,,{},320DUZ38G9T7HQBOA3OW77WOGACJGD,AssignmentReturned
875,2020-10-29 19:24:13.706699,,,,,,f,,{},3TXD01ZLD6O0JQTYR1Q95K8W7L64UC,AssignmentReturned
879,2020-10-29 19:24:28.569645,,,,,,f,,{},3A7Y0R2P2QVI3C6EZDO0VTWJJ0AJX7,AssignmentSubmitted
887,2020-10-29 19:24:55.453023,,,,,,f,,{},3IAS3U3I0HNBKD55NWQQ7FJAYM32BX,AssignmentReturned
891,2020-10-29 19:24:59.639443,,,,,,f,,{},34Z02EIMIUK4KPW88VDXOLWH7VM0T4,AssignmentSubmitted
898,2020-10-29 19:25:24.764445,,,,,,f,,{},30H4UDGLT4P3VBA8GJRBH82XLVVPMS,AssignmentReturned
902,2020-10-29 19:25:38.676468,,,,,,f,,{},3BXQMRHWK15GNGI4X5Q5REPWTCNMUL,AssignmentReturned
834,2020-10-29 19:21:20.537176,,,,,,f,,{},33NF62TLXL9CJC770U9B5ZOHNR1KJP,AssignmentAccepted
842,2020-10-29 19:22:21.84888,,,,,,f,,{},3AUQQEL7U70JXH0XDQDCP3K24GVV08,AssignmentSubmitted
857,2020-10-29 19:23:06.467661,,,,,,f,,{},34Q075JO1ZK3B5KZ6CTNIFDMFCP10Q,AssignmentSubmitted
861,2020-10-29 19:23:16.478903,,,,,,f,,{},3VP0C6EFSI3VL5S31NS2B8BGQQC6MA,AssignmentReturned
871,2020-10-29 19:24:02.043551,,,,,,f,,{},3F0BG9B9MRUEJMVM30L5BHYJUB9Y7Q,AssignmentReturned
889,2020-10-29 19:24:59.55215,,,,,,f,,{},3U5NZHP4LT9H3X9XPMBYP3U1493HPI,AssignmentSubmitted
897,2020-10-29 19:25:09.849599,,,,,,f,,{},3ZV9H2YQQFESTYZZMN0RD31NE1O3WS,AssignmentReturned
836,2020-10-29 19:21:20.568428,,,,,,f,,{},3NXNZ5RS1C4ZILNEVOTPC05SL2P79B,AssignmentAccepted
853,2020-10-29 19:22:57.987955,,,,,,f,,"{""feedback"": ""nothing"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
863,2020-10-29 19:23:24.056132,,,,,,f,,{},3VP0C6EFSI3VL5S31NS2B8BGQQC6MA,AssignmentAccepted
873,2020-10-29 19:24:06.489053,,,,,,f,,{},35LDD5557CB2KKDS3RM3LRGYRLOMKN,AssignmentSubmitted
895,2020-10-29 19:25:01.943039,,,,,,f,,{},340UGXU9D08ZD3CDBXRWEA89K5YUV9,AssignmentReturned
903,2020-10-29 19:26:06.418632,,,,,,f,,{},3A0EX8ZRNAV1LYYCGHXLGJKFD1UYB6,AssignmentSubmitted
904,2020-10-29 19:26:06.450803,,,,,,f,,{},31EUONYN2XA40YSGFBFNF4GK2JBVOY,AssignmentSubmitted
905,2020-10-29 19:26:06.505181,,,,,,f,,{},3V0Z7YWSI07QTR3BSDHQ8RDH1EFV2S,AssignmentSubmitted
906,2020-10-29 19:26:06.591385,,,,,,f,,{},3WMINLGALDAJZLSFEBF0OH8QSVYCAO,AssignmentSubmitted
907,2020-10-29 19:26:06.60234,,,,,,f,,{},3PM8NZGV80NZPZARU389SU85XV0QX3,AssignmentSubmitted
908,2020-10-29 19:26:16.110799,,,,,,f,,{},3AUQQEL7U70JXH0XDQDCP3K24G20VK,AssignmentReturned
909,2020-10-29 19:26:16.825729,,,,,,f,,{},3Z4GS9HPNXHV42ZLGRV5Y4EMQC177Z,AssignmentSubmitted
910,2020-10-29 19:26:16.889598,,,,,,f,,{},3FTF2T8WLTPE80OF3W114G49ETRW9V,AssignmentSubmitted
911,2020-10-29 19:26:30.107062,,,,,,f,,{},3JC6VJ2SADQY00J0Z1SSAB2G0E9A5B,AssignmentSubmitted
912,2020-10-29 19:26:35.783649,,,,,,f,,"{""feedback"": ""A3J316V3IEGPE9"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
913,2020-10-29 19:26:36.498656,,,,,,f,,{},37KGEN7NJ5X9GE7L8ZJ3YCWSQ05PPN,AssignmentSubmitted
914,2020-10-29 19:26:36.500182,,,,,,f,,{},3HPZF4IVNO0KV3QIUHTGR3QXVMUYCD,AssignmentSubmitted
915,2020-10-29 19:26:36.581511,,,,,,f,,{},3O6CYIULEF8CSSCI17WS0CRNRE1WUM,AssignmentSubmitted
916,2020-10-29 19:26:38.466503,,,,,,f,,"{""feedback"": ""A3J316V3IEGPE9"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
917,2020-10-29 19:26:39.362344,,,,,,f,,"{""feedback"": ""A3J316V3IEGPE9"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
918,2020-10-29 19:26:39.401425,,,,,,f,,"{""feedback"": ""A3J316V3IEGPE9"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
919,2020-10-29 19:26:39.838585,,,,,,f,,"{""feedback"": ""A3J316V3IEGPE9"", ""error_text"": ""There has been an error and so you are unable to continue, sorry!"", ""error_type"": ""already_started_exp_mturk"", ""request_data"": {""hit_id"": null, ""worker_id"": null, ""participant_id"": null}}",unknown,ExperimentError
920,2020-10-29 19:26:40.401765,,,,,,f,,{},36U2A8VAG362E126MUAEFM350V3YKQ,AssignmentSubmitted
921,2020-10-29 19:26:49.844906,,,,,,f,,{},34T446B1C2LNY8UXM9I7ZBWDJ9M0CL,AssignmentSubmitted
922,2020-10-29 19:26:49.851315,,,,,,f,,{},3QY5DC2MXTRAH6QNBIMSWO5NWBBFU7,AssignmentSubmitted
923,2020-10-29 19:26:49.931147,,,,,,f,,{},32M8BPYGAVTBMFRISL3WV6HO3VNGIY,AssignmentSubmitted
924,2020-10-29 19:27:06.386442,,,,,,f,,{},37Q970SNZGF3CE4BFEC7SLJ5A481SD,AssignmentSubmitted
925,2020-10-29 19:27:06.39603,,,,,,f,,{},3IXQG4FA2V5MKXQ48555H2RO4SD9BW,AssignmentSubmitted
926,2020-10-29 19:27:20.064974,,,,,,f,,{},34MAJL3QP6UGKWGFCHU8IBIWU8I34Z,AssignmentSubmitted
927,2020-10-29 19:27:20.099937,,,,,,f,,{},3VJ40NV2QKUPN6ORAGF8EMSZ5YVTOG,AssignmentSubmitted
928,2020-10-29 19:27:26.812036,,,,,,f,,{},3180JW2OT6J91TM4T7553A5ZQ10J5X,AssignmentReturned
929,2020-10-29 19:27:31.146215,,,,,,f,,{},3AQF3RZ55APPFV0MF0OPGIR7TPSF64,AssignmentAbandoned
930,2020-10-29 19:27:31.889643,,,,,,f,,{},3Q5C1WP23O826C603IZZZA9DWKY51D,AssignmentAbandoned
931,2020-10-29 19:27:32.552604,,,,,,f,,{},3VD82FOHKSV81PMGOUKIPCSVHCUCOF,AssignmentAbandoned
932,2020-10-29 19:27:32.5743,,,,,,f,,{},3ERMJ6L4D0ZEP568KXXUHMBCL1O7M2,AssignmentAbandoned
933,2020-10-29 19:27:32.631619,,,,,,f,,{},3OLF68YTNB8Q2XCP5D51WNTTP8IFAU,AssignmentAbandoned
934,2020-10-29 19:27:32.64547,,,,,,f,,{},30BXRYBRP647N66Y18PTHX2XX6YHW5,AssignmentAbandoned
935,2020-10-29 19:27:32.739549,,,,,,f,,{},3DI28L7YXCL22VZTEJS234FQ9DZ1EC,AssignmentReturned
936,2020-10-29 19:27:36.372595,,,,,,f,,{},3Z9WI9EOZ1VGS6CHCU6QTM82AZPHK9,AssignmentAbandoned
937,2020-10-29 19:27:36.404134,,,,,,f,,{},31N2WW6R9TXQICD4WYQR9FFNJYQF3Y,AssignmentAbandoned
938,2020-10-29 19:27:37.084732,,,,,,f,,{},3EJJQNKU9TC2FAPC2EFNUYUG5RJHR2,AssignmentAbandoned
939,2020-10-29 19:27:46.105491,,,,,,f,,{},3NC5L260MQTF416QFWAJXIDYEPUFO1,AssignmentReturned
940,2020-10-29 19:27:46.453245,,,,,,f,,{},3YGXWBAF72O4XWCY5A59BEMQ0LW4CZ,AssignmentSubmitted
941,2020-10-29 19:27:46.477664,,,,,,f,,{},3B3WTRP3DD9SWKQ8PCCUG9OKAMV29I,AssignmentSubmitted
942,2020-10-29 19:27:46.529589,,,,,,f,,{},33PPUNGG3ACO6VP680LUU5YL1H4RZ6,AssignmentSubmitted
943,2020-10-29 19:27:46.557934,,,,,,f,,{},30BXRYBRP647N66Y18PTHX2XX66HWD,AssignmentSubmitted
944,2020-10-29 19:27:46.625187,,,,,,f,,{},3S3AMIZX3WCHXSVRYL62EIGWDYVCDQ,AssignmentSubmitted
945,2020-10-29 19:27:46.657982,,,,,,f,,{},3FFJ6VRIL3VEBBGXEJETAEU8WE6I05,AssignmentSubmitted
946,2020-10-29 19:27:46.710583,,,,,,f,,{},3M68NM076JEMIL5V6VOJX75QWDB6RY,AssignmentSubmitted
947,2020-10-29 19:27:50.204963,,,,,,f,,{},3LRLIPTPESG1IJ436OWYC0LYX4ZAKR,AssignmentAbandoned
948,2020-10-29 19:27:50.945016,,,,,,f,,{},3G5W44VEU9P2SAH6SOO88MW1VZCGK9,AssignmentAbandoned
949,2020-10-29 19:27:52.960343,,,,,,f,,{},3WAKVUDHUYNX2DBHTZOG8WS6YNR7UU,AssignmentAbandoned
950,2020-10-29 19:27:52.992147,,,,,,f,,{},3S0TNUHWKVPFLP5EH9QXCWKDN728D8,AssignmentAbandoned
951,2020-10-29 19:27:53.003963,,,,,,f,,{},3MTMREQS4XPSDJYKV2F10BFTKB8AWN,AssignmentAbandoned
952,2020-10-29 19:27:53.731971,,,,,,f,,{},3PXX5PX6LZ50PG090BJ5DX28AAQAB7,AssignmentAbandoned
953,2020-10-29 19:27:59.145944,,,,,,f,,{},3FUI0JHJPZ5V20XBC3PP86QQG8M33E,AssignmentSubmitted
954,2020-10-29 19:28:00.828265,,,,,,f,,{},3CN4LGXD5ZVH0ZD312NY85E939C4Y5,AssignmentAbandoned
955,2020-10-29 19:28:00.862125,,,,,,f,,{},3L6L49WXW24JYB3JQ0I1X8GG84854Q,AssignmentAbandoned
956,2020-10-29 19:28:00.871962,,,,,,f,,{},3N2BF7Y2VS1BIUCKX6J68Z06Z4KMHJ,AssignmentAbandoned
957,2020-10-29 19:28:00.905513,,,,,,f,,{},31QNSG6A5T0Z4G44QWNBC4AH1WZ87F,AssignmentAbandoned
958,2020-10-29 19:28:00.923229,,,,,,f,,{},339ANSOTR79GO1N1ICOBTY9HAC4KI5,AssignmentAbandoned
964,2020-10-29 19:28:04.853,,,,,,f,,{},3KRVW3HTZPS083Q080V5CD788F5MS8,AssignmentSubmitted
974,2020-10-29 19:28:52.454918,,,,,,f,,{},33NF62TLXL9CJC770U9B5ZOHNRTJKG,AssignmentSubmitted
997,2020-10-29 19:32:02.538552,,,,,,f,,{},3LS2AMNW5HXCVQWZTCLD9HHCLRWOQX,AssignmentReturned
1001,2020-10-29 19:32:17.728631,,,,,,f,,{},3BV8HQ2ZZY8UJ4JE4K2X2HGGW9HA6O,AssignmentReturned
1006,2020-10-29 19:33:06.488788,,,,,,f,,{},3Y9N9SS8L0ITKSZ85SV1LFC27LGD3R,AssignmentSubmitted
1010,2020-10-29 19:33:16.805886,,,,,,f,,{},3EG49X351WJ6FHR7FUUBMPREXUT6XR,AssignmentReturned
1017,2020-10-29 19:33:23.833361,,,,,,f,,{},3GM6G9ZBKP41N33FX00VMI3UAYGMTU,AssignmentAbandoned
1021,2020-10-29 19:33:29.870001,,,,,,f,,{},3VHHR074H5OUJNONKLWFH9WNLWZL7F,AssignmentAbandoned
1030,2020-10-29 19:33:55.21877,,,,,,f,,{},36V4Q8R5ZM7OVNBNGW60HDS7QRKMQJ,AssignmentSubmitted
1056,2020-10-29 19:34:54.686476,,,,,,f,,{},3YGXWBAF72O4XWCY5A59BEMQ0LZC4A,AssignmentSubmitted
959,2020-10-29 19:28:00.965039,,,,,,f,,{},3IX2EGZR7DQY6GK2QEI86BAVIJNJR9,AssignmentAbandoned
970,2020-10-29 19:28:20.560749,,,,,,f,,{},3CPLWGV3MQ6OL6F1BVAE8XRILHUN92,AssignmentSubmitted
978,2020-10-29 19:28:56.037042,,,,,,f,,{},3TXD01ZLD6O0JQTYR1Q95K8W7L64UC,AssignmentReturned
982,2020-10-29 19:29:11.59532,,,,,,f,,{},3EA3QWIZ4K2FRKDOCL23UPWDTPVIT9,AssignmentAbandoned
1025,2020-10-29 19:33:46.685221,,,,,,f,,{},3Z4XG4ZF4AYTJVAV89R963N53PG8XC,AssignmentAbandoned
1034,2020-10-29 19:34:02.112728,,,,,,f,,{},3WRFBPLXRCV264QLUM94HKOWLPH3NY,AssignmentReturned
1046,2020-10-29 19:34:13.023449,,,,,,f,,{},323Q6SJS8KN5CKK3BJFTD9GX23AFH7,AssignmentAbandoned
1054,2020-10-29 19:34:54.58359,,,,,,f,,{},3EO896NRAY2BMVXUU3N36QBD64OTJ0,AssignmentSubmitted
960,2020-10-29 19:28:00.981911,,,,,,f,,{},3VBEN272MM60GTUEXXXAZ8NBCTPGSQ,AssignmentAbandoned
980,2020-10-29 19:28:58.86259,,,,,,f,,{},3L0KT67Y8GN02KFER3JG68UFHPNYSE,AssignmentSubmitted
984,2020-10-29 19:29:42.621662,,,,,,f,,{},35DR22AR5FR7IY4PWSWDFMFUN3U3XL,AssignmentReturned
999,2020-10-29 19:32:06.628173,,,,,,f,,{},3P59JYT76NRBGZZMNIHB79PW4T62TQ,AssignmentSubmitted
1003,2020-10-29 19:32:46.000205,,,,,,f,,{},339ANSOTR79GO1N1ICOBTY9HACCKID,AssignmentSubmitted
1015,2020-10-29 19:33:20.069475,,,,,,f,,{},3Z9WI9EOZ1VGS6CHCU6QTM82AZXKHK,AssignmentSubmitted
1019,2020-10-29 19:33:28.929399,,,,,,f,,{},3TXD01ZLD6O0JQTYR1Q95K8W7L5U41,AssignmentSubmitted
1023,2020-10-29 19:33:31.911244,,,,,,f,,{},3IUZPWIU1QEYPW767TSQUPIPPN2KWC,AssignmentReturned
1043,2020-10-29 19:34:06.46892,,,,,,f,,{},3K2755HG5UAO04F1PNW3MO1ZABFDFU,AssignmentSubmitted
1052,2020-10-29 19:34:22.538922,,,,,,f,,{},3OCHAWUVGQRDEWCWHYOCW8WWYP9KX6,AssignmentSubmitted
961,2020-10-29 19:28:01.015548,,,,,,f,,{},31N2WW6R9TXQICD4WYQR9FFNJYY3FU,AssignmentReturned
968,2020-10-29 19:28:20.473594,,,,,,f,,{},3907X2AHF2CDO76F618R2ZOZFQL2PL,AssignmentSubmitted
988,2020-10-29 19:30:45.533811,,,,,,f,,{},3IRIK4HM3CRICJGCOYYO8C64WC5C6V,AssignmentSubmitted
992,2020-10-29 19:31:40.935374,,,,,,f,,{},3RSDURM96CTZS1AWQ8ZBHRQ0GYEEYT,AssignmentSubmitted
1027,2020-10-29 19:33:51.546002,,,,,,f,,{},388U7OUMF98R4AJG4682O6VZJAJ0RL,AssignmentAbandoned
1036,2020-10-29 19:34:02.183591,,,,,,f,,{},39ASUFLU6ZEASWKMLCD9YDJRESDXEZ,AssignmentAbandoned
1048,2020-10-29 19:34:15.238801,,,,,,f,,{},3JZQSN0I3SHRCOPSRDXBS94WN3XFG8,AssignmentAbandoned
962,2020-10-29 19:28:01.058425,,,,,,f,,{},37M28K1J0SK67ZYLO3WMBLLLIFZAJS,AssignmentReturned
966,2020-10-29 19:28:04.937397,,,,,,f,,{},3F0BG9B9MRUEJMVM30L5BHYJUB9Y7Q,AssignmentSubmitted
972,2020-10-29 19:28:34.00079,,,,,,f,,{},3XIQGXAUMEFPJH5CY4Z3S3RAS587XM,AssignmentAbandoned
976,2020-10-29 19:28:52.529401,,,,,,f,,{},30OG32W0SWI5G26IJ6Q00BSTCE6ENZ,AssignmentSubmitted
986,2020-10-29 19:30:17.665943,,,,,,f,,{},3A7Y0R2P2QVI3C6EZDO0VTWJJ08JX5,AssignmentReturned
990,2020-10-29 19:31:06.204943,,,,,,f,,{},3WAKVUDHUYNX2DBHTZOG8WS6YNVU7L,AssignmentReturned
994,2020-10-29 19:31:41.019965,,,,,,f,,{},3WS1NTTKE0JU1KE7DB887HHGGM80FQ,AssignmentSubmitted
995,2020-10-29 19:31:43.580049,,,,,,f,,{},3XXU1SWE8O2Z5TXZ2VMGTG6PJ6Y0AG,AssignmentReturned
1008,2020-10-29 19:33:16.730569,,,,,,f,,{},3UOUJI6MTFLRHSH8BCSE2V5U0G7UXD,AssignmentAbandoned
1029,2020-10-29 19:33:53.539574,,,,,,f,,{},3HUTX6F6VWUV37UER1VCDZJ95LHO2I,AssignmentAbandoned
1032,2020-10-29 19:33:55.303054,,,,,,f,,{},3XIQGXAUMEFPJH5CY4Z3S3RAS5D7XR,AssignmentSubmitted
1041,2020-10-29 19:34:03.017371,,,,,,f,,{},338JKRMM286AGT3V03T1Z8565NXHAW,AssignmentAbandoned
1050,2020-10-29 19:34:18.537628,,,,,,f,,{},354P56DE9MAHN0JD4UTGTVAIDQ87SG,AssignmentAbandoned
963,2020-10-29 19:28:01.45044,,,,,,f,,{},3B1NLC6UG13331EM5GTG43I0P9IPGJ,AssignmentAbandoned
967,2020-10-29 19:28:10.348233,,,,,,f,,{},3WS1NTTKE0JU1KE7DB887HHGGM6F03,AssignmentAbandoned
971,2020-10-29 19:28:22.475645,,,,,,f,,{},39LOEL67OUCH3X3HOKKLZNY1WUE386,AssignmentAbandoned
991,2020-10-29 19:31:40.921255,,,,,,f,,{},3EFVCAY5L5GSOB56R5C8FUFQSR3J81,AssignmentSubmitted
1000,2020-10-29 19:32:08.729088,,,,,,f,,{},3V5Q80FXIZY6HI1S83BKPWLYAUT32A,AssignmentSubmitted
1005,2020-10-29 19:33:06.460267,,,,,,f,,{},3RWE2M8QWJH6PCROBZRLFMQPIDZN0P,AssignmentSubmitted
1009,2020-10-29 19:33:16.772704,,,,,,f,,{},324G5B4FB5FHMRZ1VSAWJP4ZIYS07P,AssignmentReturned
1022,2020-10-29 19:33:30.651425,,,,,,f,,{},39OWYR0EPMYRYFASLJJHZ9B0SZMYFO,AssignmentAbandoned
1040,2020-10-29 19:34:02.341176,,,,,,f,,{},3LKC68YZ3CAHFNSL5LKJ16ZY9SDOW1,AssignmentAbandoned
1049,2020-10-29 19:34:18.531198,,,,,,f,,{},3S06PH7KSTBXAPLTIOHIXMX591YD1V,AssignmentAbandoned
1053,2020-10-29 19:34:36.005465,,,,,,f,,{},3H7Z272LX9EJPTSNG7QWHVN8LQ6PLR,AssignmentAbandoned
965,2020-10-29 19:28:04.878918,,,,,,f,,{},320DUZ38G9T7HQBOA3OW77WOGACJGD,AssignmentSubmitted
969,2020-10-29 19:28:20.51142,,,,,,f,,{},3XIQGXAUMEFPJH5CY4Z3S3RAS59X7D,AssignmentSubmitted
